English611
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 42,0.000000000000,774,0.000000000000,579,0.000000000000,4154,0.500000000000,-1,0.000000000000,920,0.000000000000,8472,1.000000000000,3322,1.000000000000,5749,0.000000000000,3941,0.500000000000,-1,0.500000000000,-1,1.000000000000,4302,0.500000000000,-1
eChild 43,0.000000000000,807,0.000000000000,641,0.000000000000,4300,0.500000000000,-1,0.000000000000,938,0.000000000000,8298,1.000000000000,3272,1.000000000000,5651,0.000000000000,4249,0.500000000000,-1,0.500000000000,-1,1.000000000000,3825,0.500000000000,-1
eChild 44,0.000000000000,755,0.000000000000,650,0.000000000000,4867,0.500000000000,-1,0.000000000000,927,0.000000000000,8416,1.000000000000,3005,1.000000000000,5382,0.000000000000,4036,0.500000000000,-1,0.500000000000,-1,1.000000000000,3997,0.500000000000,-1
eChild 45,0.000000000000,736,0.000000000000,609,0.000000000000,4627,0.500000000000,-1,0.000000000000,896,0.000000000000,8403,1.000000000000,3192,1.000000000000,5342,0.000000000000,4204,0.500000000000,-1,0.500000000000,-1,1.000000000000,4142,0.500000000000,-1
eChild 46,0.000000000000,808,0.000000000000,648,0.000000000000,4459,0.500000000000,-1,0.000000000000,978,0.000000000000,8115,1.000000000000,3089,1.000000000000,5693,0.000000000000,4596,0.500000000000,-1,0.500000000000,-1,1.000000000000,3767,0.500000000000,-1
eChild 47,0.000000000000,793,0.000000000000,653,0.000000000000,4370,0.500000000000,-1,0.000000000000,950,0.000000000000,8161,1.000000000000,3160,1.000000000000,5789,0.000000000000,4137,0.500000000000,-1,0.500000000000,-1,1.000000000000,3921,0.500000000000,-1
eChild 48,0.000000000000,747,0.000000000000,681,0.000000000000,4590,0.500000000000,-1,0.000000000000,917,0.000000000000,8631,1.000000000000,3053,1.000000000000,5606,0.000000000000,4228,0.500000000000,-1,0.500000000000,-1,1.000000000000,3566,0.500000000000,-1
eChild 49,0.000000000000,737,0.000000000000,646,0.000000000000,4722,0.500000000000,-1,0.000000000000,909,0.000000000000,8705,1.000000000000,3092,1.000000000000,5612,0.000000000000,4059,0.500000000000,-1,0.500000000000,-1,1.000000000000,3831,0.500000000000,-1
eChild 50,0.000000000000,721,0.000000000000,659,0.000000000000,5019,0.500000000000,-1,0.000000000000,895,0.000000000000,8475,1.000000000000,3045,1.000000000000,5581,0.000000000000,4147,0.500000000000,-1,0.500000000000,-1,1.000000000000,4173,0.500000000000,-1
eChild 51,0.000000000000,781,0.000000000000,686,0.000000000000,4486,0.500000000000,-1,0.000000000000,948,0.000000000000,8862,1.000000000000,2947,1.000000000000,5542,0.000000000000,4056,0.500000000000,-1,0.500000000000,-1,1.000000000000,3783,0.500000000000,-1
eChild 52,0.000000000000,820,0.000000000000,672,0.000000000000,4512,0.500000000000,-1,0.000000000000,952,0.000000000000,8898,1.000000000000,3172,1.000000000000,6386,0.000000000000,3924,0.500000000000,-1,0.500000000000,-1,1.000000000000,3931,0.500000000000,-1
eChild 53,0.000000000000,715,0.000000000000,621,0.000000000000,4353,0.500000000000,-1,0.000000000000,882,0.000000000000,8563,1.000000000000,3182,1.000000000000,5867,0.000000000000,4282,0.500000000000,-1,0.500000000000,-1,1.000000000000,3833,0.500000000000,-1
eChild 54,0.000000000000,782,0.000000000000,598,0.000000000000,4165,0.500000000000,-1,0.000000000000,934,0.000000000000,8526,1.000000000000,3249,1.000000000000,5372,0.000000000000,4294,0.500000000000,-1,0.500000000000,-1,1.000000000000,3906,0.500000000000,-1
eChild 55,0.000000000000,783,0.000000000000,634,0.000000000000,4285,0.500000000000,-1,0.000000000000,951,0.000000000000,8309,1.000000000000,2844,1.000000000000,5317,0.000000000000,4611,0.500000000000,-1,0.500000000000,-1,1.000000000000,4034,0.500000000000,-1
eChild 56,0.000000000000,760,0.000000000000,658,0.000000000000,5136,0.500000000000,-1,0.000000000000,920,0.000000000000,8296,1.000000000000,3038,1.000000000000,5482,0.000000000000,4090,0.500000000000,-1,0.500000000000,-1,1.000000000000,3969,0.500000000000,-1
eChild 57,0.000000000000,736,0.000000000000,623,0.000000000000,4392,0.500000000000,-1,0.000000000000,934,0.000000000000,8315,1.000000000000,3047,1.000000000000,5846,0.000000000000,4208,0.500000000000,-1,0.500000000000,-1,1.000000000000,3737,0.500000000000,-1
eChild 58,0.000000000000,748,0.000000000000,604,0.000000000000,4707,0.500000000000,-1,0.000000000000,919,0.000000000000,8335,1.000000000000,3091,1.000000000000,5550,0.000000000000,3751,0.500000000000,-1,0.500000000000,-1,1.000000000000,3781,0.500000000000,-1
eChild 59,0.000000000000,783,0.000000000000,633,0.000000000000,4706,0.500000000000,-1,0.000000000000,941,0.000000000000,8379,1.000000000000,2964,1.000000000000,5510,0.000000000000,3987,0.500000000000,-1,0.500000000000,-1,1.000000000000,3891,0.500000000000,-1
eChild 60,0.000000000000,781,0.000000000000,633,0.000000000000,4589,0.500000000000,-1,0.000000000000,977,0.000000000000,8043,1.000000000000,3163,1.000000000000,5506,0.000000000000,4064,0.500000000000,-1,0.500000000000,-1,1.000000000000,3866,0.500000000000,-1
eChild 61,0.000000000000,727,0.000000000000,650,0.000000000000,4502,0.500000000000,-1,0.000000000000,935,0.000000000000,8065,1.000000000000,3007,1.000000000000,5867,0.000000000000,3786,0.500000000000,-1,0.500000000000,-1,1.000000000000,3631,0.500000000000,-1
eChild 62,0.000000000000,776,0.000000000000,620,0.000000000000,4599,0.500000000000,-1,0.000000000000,942,0.000000000000,8793,1.000000000000,3169,1.000000000000,5924,0.000000000000,4125,0.500000000000,-1,0.500000000000,-1,1.000000000000,3761,0.500000000000,-1
eChild 63,0.000000000000,704,0.000000000000,670,0.000000000000,4660,0.500000000000,-1,0.000000000000,876,0.000000000000,7818,1.000000000000,3101,1.000000000000,5663,0.000000000000,3595,0.500000000000,-1,0.500000000000,-1,1.000000000000,3911,0.500000000000,-1
eChild 64,0.000000000000,826,0.000000000000,650,0.000000000000,4440,0.500000000000,-1,0.000000000000,970,0.000000000000,8787,1.000000000000,2859,1.000000000000,6206,0.000000000000,4199,0.500000000000,-1,0.500000000000,-1,1.000000000000,4109,0.500000000000,-1
eChild 65,0.000000000000,740,0.000000000000,627,0.000000000000,4434,0.500000000000,-1,0.000000000000,927,0.000000000000,8044,1.000000000000,3090,1.000000000000,5275,0.000000000000,4084,0.500000000000,-1,0.500000000000,-1,1.000000000000,3558,0.500000000000,-1
eChild 66,0.000000000000,739,0.000000000000,577,0.000000000000,4122,0.500000000000,-1,0.000000000000,915,0.000000000000,8448,1.000000000000,3083,1.000000000000,5373,0.000000000000,4068,0.500000000000,-1,0.500000000000,-1,1.000000000000,3619,0.500000000000,-1
eChild 67,0.000000000000,752,0.000000000000,602,0.000000000000,5026,0.500000000000,-1,0.000000000000,927,0.000000000000,8349,1.000000000000,2913,1.000000000000,5944,0.000000000000,4584,0.500000000000,-1,0.500000000000,-1,1.000000000000,3701,0.500000000000,-1
eChild 68,0.000000000000,746,0.000000000000,619,0.000000000000,4616,0.500000000000,-1,0.000000000000,943,0.000000000000,8175,1.000000000000,3148,1.000000000000,5432,0.000000000000,3879,0.500000000000,-1,0.500000000000,-1,1.000000000000,4000,0.500000000000,-1
eChild 69,0.000000000000,740,0.000000000000,649,0.000000000000,4659,0.500000000000,-1,0.000000000000,935,0.000000000000,8506,1.000000000000,3161,1.000000000000,5348,0.000000000000,4161,0.500000000000,-1,0.500000000000,-1,1.000000000000,4197,0.500000000000,-1
eChild 70,0.000000000000,751,0.000000000000,650,0.000000000000,4751,0.500000000000,-1,0.000000000000,890,0.000000000000,8522,1.000000000000,3129,1.000000000000,5188,0.000000000000,4509,0.500000000000,-1,0.500000000000,-1,1.000000000000,3777,0.500000000000,-1
eChild 71,0.000000000000,757,0.000000000000,653,0.000000000000,4678,0.500000000000,-1,0.000000000000,934,0.000000000000,7958,1.000000000000,3051,1.000000000000,5580,0.000000000000,4750,0.500000000000,-1,0.500000000000,-1,1.000000000000,3628,0.500000000000,-1
eChild 72,0.000000000000,760,0.000000000000,679,0.000000000000,4654,0.500000000000,-1,0.000000000000,918,0.000000000000,8231,1.000000000000,3097,1.000000000000,5864,0.000000000000,4526,0.500000000000,-1,0.500000000000,-1,1.000000000000,3539,0.500000000000,-1
eChild 73,0.000000000000,776,0.000000000000,660,0.000000000000,4248,0.500000000000,-1,0.000000000000,945,0.000000000000,8474,1.000000000000,3084,1.000000000000,5795,0.000000000000,4217,0.500000000000,-1,0.500000000000,-1,1.000000000000,4231,0.500000000000,-1
eChild 74,0.000000000000,794,0.000000000000,610,0.000000000000,4454,0.500000000000,-1,0.000000000000,943,0.000000000000,8599,1.000000000000,3312,1.000000000000,5470,0.000000000000,4119,0.500000000000,-1,0.500000000000,-1,1.000000000000,3648,0.500000000000,-1
eChild 75,0.000000000000,685,0.000000000000,642,0.000000000000,4501,0.500000000000,-1,0.000000000000,885,0.000000000000,8497,1.000000000000,3130,1.000000000000,6039,0.000000000000,3602,0.500000000000,-1,0.500000000000,-1,1.000000000000,3806,0.500000000000,-1
eChild 76,0.000000000000,757,0.000000000000,569,0.000000000000,4436,0.500000000000,-1,0.000000000000,905,0.000000000000,8061,1.000000000000,2991,1.000000000000,5804,0.000000000000,4167,0.500000000000,-1,0.500000000000,-1,1.000000000000,4044,0.500000000000,-1
eChild 77,0.000000000000,775,0.000000000000,645,0.000000000000,4253,0.500000000000,-1,0.000000000000,950,0.000000000000,8988,1.000000000000,3223,1.000000000000,5407,0.000000000000,4140,0.500000000000,-1,0.500000000000,-1,1.000000000000,3946,0.500000000000,-1
eChild 78,0.000000000000,803,0.000000000000,598,0.000000000000,4825,0.500000000000,-1,0.000000000000,928,0.000000000000,8139,1.000000000000,3073,1.000000000000,5485,0.000000000000,3622,0.500000000000,-1,0.500000000000,-1,1.000000000000,3907,0.500000000000,-1
eChild 79,0.000000000000,768,0.000000000000,628,0.000000000000,4726,0.500000000000,-1,0.000000000000,962,0.000000000000,8223,1.000000000000,2947,1.000000000000,5932,0.000000000000,4267,0.500000000000,-1,0.500000000000,-1,1.000000000000,3862,0.500000000000,-1
eChild 80,0.000000000000,772,0.000000000000,635,0.000000000000,4804,0.500000000000,-1,0.000000000000,941,0.000000000000,8776,1.000000000000,3166,1.000000000000,5774,0.000000000000,3851,0.500000000000,-1,0.500000000000,-1,1.000000000000,3596,0.500000000000,-1
eChild 81,0.000000000000,701,0.000000000000,655,0.000000000000,4598,0.500000000000,-1,0.000000000000,920,0.000000000000,7895,1.000000000000,3098,1.000000000000,5636,0.000000000000,4220,0.500000000000,-1,0.500000000000,-1,1.000000000000,3695,0.500000000000,-1
eChild 82,0.000000000000,792,0.000000000000,613,0.000000000000,4473,0.500000000000,-1,0.000000000000,965,0.000000000000,8522,1.000000000000,2809,1.000000000000,5988,0.000000000000,3949,0.500000000000,-1,0.500000000000,-1,1.000000000000,4029,0.500000000000,-1
eChild 83,0.000000000000,756,0.000000000000,629,0.000000000000,4872,0.500000000000,-1,0.000000000000,924,0.000000000000,7655,1.000000000000,3064,1.000000000000,5654,0.000000000000,4120,0.500000000000,-1,0.500000000000,-1,1.000000000000,3885,0.500000000000,-1
eChild 84,0.000000000000,727,0.000000000000,643,0.000000000000,4319,0.500000000000,-1,0.000000000000,929,0.000000000000,8713,1.000000000000,2955,1.000000000000,5964,0.000000000000,4143,0.500000000000,-1,0.500000000000,-1,1.000000000000,3613,0.500000000000,-1
eChild 85,0.000000000000,832,0.000000000000,681,0.000000000000,4477,0.500000000000,-1,0.000000000000,961,0.000000000000,8917,1.000000000000,2928,1.000000000000,5810,0.000000000000,4210,0.500000000000,-1,0.500000000000,-1,1.000000000000,3845,0.500000000000,-1
eChild 86,0.000000000000,773,0.000000000000,645,0.000000000000,4300,0.500000000000,-1,0.000000000000,927,0.000000000000,8761,1.000000000000,3021,1.000000000000,5338,0.000000000000,3893,0.500000000000,-1,0.500000000000,-1,1.000000000000,3995,0.500000000000,-1
eChild 87,0.000000000000,735,0.000000000000,650,0.000000000000,3944,0.500000000000,-1,0.000000000000,910,0.000000000000,8007,1.000000000000,3185,1.000000000000,5671,0.000000000000,3923,0.500000000000,-1,0.500000000000,-1,1.000000000000,3711,0.500000000000,-1
eChild 88,0.000000000000,720,0.000000000000,607,0.000000000000,4956,0.500000000000,-1,0.000000000000,903,0.000000000000,8563,1.000000000000,2997,1.000000000000,5532,0.000000000000,4435,0.500000000000,-1,0.500000000000,-1,1.000000000000,3741,0.500000000000,-1
eChild 89,0.000000000000,811,0.000000000000,626,0.000000000000,4425,0.500000000000,-1,0.000000000000,974,0.000000000000,8228,1.000000000000,3033,1.000000000000,5586,0.000000000000,4035,0.500000000000,-1,0.500000000000,-1,1.000000000000,3426,0.500000000000,-1
eChild 90,0.000000000000,783,0.000000000000,635,0.000000000000,4387,0.500000000000,-1,0.000000000000,940,0.000000000000,8101,1.000000000000,3028,1.000000000000,5200,0.000000000000,4456,0.500000000000,-1,0.500000000000,-1,1.000000000000,3987,0.500000000000,-1
eChild 91,0.000000000000,779,0.000000000000,629,0.000000000000,4722,0.500000000000,-1,0.000000000000,919,0.000000000000,8449,1.000000000000,3195,1.000000000000,5822,0.000000000000,4056,0.500000000000,-1,0.500000000000,-1,1.000000000000,3890,0.500000000000,-1
eChild 92,0.000000000000,726,0.000000000000,668,0.000000000000,4677,0.500000000000,-1,0.000000000000,887,0.000000000000,9025,1.000000000000,3234,1.000000000000,5242,0.000000000000,4049,0.500000000000,-1,0.500000000000,-1,1.000000000000,3390,0.500000000000,-1
eChild 93,0.000000000000,786,0.000000000000,624,0.000000000000,4215,0.500000000000,-1,0.000000000000,928,0.000000000000,8598,1.000000000000,3172,1.000000000000,5843,0.000000000000,4045,0.500000000000,-1,0.500000000000,-1,1.000000000000,3590,0.500000000000,-1
eChild 94,0.000000000000,774,0.000000000000,668,0.000000000000,4795,0.500000000000,-1,0.000000000000,928,0.000000000000,9118,1.000000000000,2997,1.000000000000,5990,0.000000000000,4006,0.500000000000,-1,0.500000000000,-1,1.000000000000,3998,0.500000000000,-1
eChild 95,0.000000000000,651,0.000000000000,706,0.000000000000,5040,0.500000000000,-1,0.000000000000,872,0.000000000000,8233,1.000000000000,2977,1.000000000000,5223,0.000000000000,4515,0.500000000000,-1,0.500000000000,-1,1.000000000000,3504,0.500000000000,-1
eChild 96,0.000000000000,761,0.000000000000,658,0.000000000000,4341,0.500000000000,-1,0.000000000000,945,0.000000000000,7963,1.000000000000,3128,1.000000000000,5639,0.000000000000,4326,0.500000000000,-1,0.500000000000,-1,1.000000000000,3902,0.500000000000,-1
eChild 97,0.000000000000,762,0.000000000000,615,0.000000000000,4842,0.500000000000,-1,0.000000000000,899,0.000000000000,8187,1.000000000000,3048,1.000000000000,5400,0.000000000000,4000,0.500000000000,-1,0.500000000000,-1,1.000000000000,4043,0.500000000000,-1
eChild 98,0.000000000000,795,0.000000000000,630,0.000000000000,4875,0.500000000000,-1,0.000000000000,926,0.000000000000,8346,1.000000000000,2833,1.000000000000,5058,0.000000000000,4452,0.500000000000,-1,0.500000000000,-1,1.000000000000,3604,0.500000000000,-1
eChild 99,0.000000000000,747,0.000000000000,666,0.000000000000,4325,0.500000000000,-1,0.000000000000,968,0.000000000000,8585,1.000000000000,3164,1.000000000000,5217,0.000000000000,3875,0.500000000000,-1,0.500000000000,-1,1.000000000000,3618,0.500000000000,-1
