french
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 61,0.000000000000,887,0.000000000000,578,0.000000000000,3440,0.500000000000,-1,0.000000000000,19229,0.000000000000,9923,1.000000000000,2001,0.000000000000,6198,0.000000000000,5067,0.704741498290,-1,0.500000000000,-1,0.000000000000,696,0.500000000000,-1
eChild 62,0.000000000000,873,0.000000000000,532,0.000000000000,3068,0.500000000000,-1,0.000000000000,19540,0.000000000000,9543,1.000000000000,2116,0.000000000000,6120,0.000000000000,5085,0.697958723988,-1,0.500000000000,-1,0.000000000000,727,0.500000000000,-1
eChild 63,0.000000000000,957,0.000000000000,593,0.000000000000,2826,0.500000000000,-1,0.000000000000,19410,0.000000000000,9404,1.000000000000,2154,0.000000000000,7074,0.000000000000,5056,0.707285252079,-1,0.500000000000,-1,0.000000000000,693,0.500000000000,-1
eChild 64,0.000000000000,907,0.000000000000,589,0.000000000000,3175,0.500000000000,-1,0.000000000000,18155,0.000000000000,10169,1.000000000000,2204,0.000000000000,6116,0.000000000000,4900,0.713450369455,-1,0.500000000000,-1,0.000000000000,696,0.500000000000,-1
eChild 65,0.000000000000,795,0.000000000000,593,0.000000000000,3021,0.500000000000,-1,0.000000000000,19167,0.000000000000,9495,1.000000000000,2288,0.000000000000,6328,0.000000000000,4688,0.697853735595,-1,0.500000000000,-1,0.000000000000,669,0.500000000000,-1
eChild 66,0.000000000000,791,0.000000000000,576,0.000000000000,2724,0.500000000000,-1,0.000000000000,19271,0.000000000000,10074,1.000000000000,2356,0.000000000000,6437,0.000000000000,5463,0.653252617103,-1,0.500000000000,-1,0.000000000000,663,0.500000000000,-1
eChild 67,0.000000000000,951,0.000000000000,616,0.000000000000,2974,0.500000000000,-1,0.000000000000,20711,0.000000000000,9861,1.000000000000,2166,0.000000000000,6584,0.000000000000,4957,0.739731063066,-1,0.500000000000,-1,0.000000000000,703,0.500000000000,-1
eChild 68,0.000000000000,868,0.000000000000,629,0.000000000000,3409,0.500000000000,-1,0.000000000000,19050,0.000000000000,9676,1.000000000000,2140,0.000000000000,6817,0.000000000000,4693,0.676985929924,-1,0.500000000000,-1,0.000000000000,724,0.500000000000,-1
eChild 69,0.000000000000,815,0.000000000000,526,0.000000000000,2919,0.500000000000,-1,0.000000000000,19508,0.000000000000,9578,1.000000000000,2202,0.000000000000,5950,0.000000000000,4781,0.682691467288,-1,0.500000000000,-1,0.000000000000,678,0.500000000000,-1
eChild 70,0.000000000000,916,0.000000000000,641,0.000000000000,3284,0.500000000000,-1,0.000000000000,18824,0.000000000000,9431,1.000000000000,2094,0.000000000000,7032,0.000000000000,4635,0.691685057565,-1,0.500000000000,-1,0.000000000000,705,0.500000000000,-1
