english
100 eChildren
500000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 63,0.000000000000,785,0.000000000000,661,0.000000000000,4533,0.500000000000,-1,0.000000000000,15689,0.000000000000,8504,1.000000000000,3085,1.000000000000,5798,0.000000000000,3727,0.000000000000,1803,0.500000000000,-1,0.216346371451,-1,0.500000000000,-1
eChild 64,0.000000000000,769,0.000000000000,607,0.000000000000,4921,0.500000000000,-1,0.000000000000,17966,0.000000000000,8589,1.000000000000,2976,1.000000000000,5480,0.000000000000,4336,0.000000000000,1587,0.500000000000,-1,0.169926804866,-1,0.500000000000,-1
eChild 65,0.000000000000,655,0.000000000000,649,0.000000000000,5065,0.500000000000,-1,0.000000000000,17340,0.000000000000,8662,1.000000000000,3279,1.000000000000,5410,0.000000000000,3829,0.000000000000,1451,0.500000000000,-1,0.135991219221,-1,0.500000000000,-1
eChild 66,0.000000000000,743,0.000000000000,621,0.000000000000,4544,0.500000000000,-1,0.000000000000,17478,0.000000000000,8339,1.000000000000,3157,1.000000000000,5526,0.000000000000,4192,0.000000000000,1610,0.500000000000,-1,0.237955278774,-1,0.500000000000,-1
eChild 67,0.000000000000,760,0.000000000000,633,0.000000000000,4693,0.500000000000,-1,0.000000000000,16330,0.000000000000,8247,1.000000000000,3329,1.000000000000,5313,0.000000000000,4673,0.000000000000,1567,0.500000000000,-1,0.168204181872,-1,0.500000000000,-1
eChild 68,0.000000000000,701,0.000000000000,689,0.000000000000,4945,0.500000000000,-1,0.000000000000,16056,0.000000000000,7931,1.000000000000,3066,1.000000000000,5224,0.000000000000,3862,0.000000000000,1582,0.500000000000,-1,0.118514210175,-1,0.500000000000,-1
eChild 69,0.000000000000,743,0.000000000000,639,0.000000000000,4068,0.500000000000,-1,0.000000000000,17279,0.000000000000,8587,1.000000000000,3278,1.000000000000,5659,0.000000000000,4213,0.000000000000,1613,0.500000000000,-1,0.162380573336,-1,0.500000000000,-1
eChild 70,0.000000000000,749,0.000000000000,673,0.000000000000,4834,0.500000000000,-1,0.000000000000,16384,0.000000000000,8153,1.000000000000,3227,1.000000000000,5046,0.000000000000,4352,0.000000000000,1554,0.500000000000,-1,0.170616549768,-1,0.500000000000,-1
eChild 71,0.000000000000,775,0.000000000000,639,0.000000000000,4496,0.500000000000,-1,0.000000000000,16003,0.000000000000,8368,1.000000000000,3015,1.000000000000,5171,0.000000000000,4086,0.000000000000,1469,0.500000000000,-1,0.258748479112,-1,0.500000000000,-1
eChild 72,0.000000000000,769,0.000000000000,648,0.000000000000,4717,0.500000000000,-1,0.000000000000,16401,0.000000000000,8871,1.000000000000,3011,1.000000000000,5036,0.000000000000,4264,0.000000000000,1551,0.500000000000,-1,1.000000000000,3433,0.500000000000,-1
eChild 73,0.000000000000,764,0.000000000000,639,0.000000000000,4952,0.500000000000,-1,0.000000000000,15974,0.000000000000,8580,1.000000000000,3125,1.000000000000,5456,0.000000000000,4191,0.000000000000,1633,0.500000000000,-1,0.150842896254,-1,0.500000000000,-1
eChild 74,0.000000000000,757,0.000000000000,682,0.000000000000,4544,0.500000000000,-1,0.000000000000,16372,0.000000000000,8492,1.000000000000,2844,1.000000000000,5732,0.000000000000,3719,0.000000000000,1702,0.500000000000,-1,1.000000000000,3808,0.500000000000,-1
eChild 75,0.000000000000,721,0.000000000000,623,0.000000000000,4483,0.500000000000,-1,0.000000000000,17287,0.000000000000,7709,1.000000000000,3399,1.000000000000,5381,0.000000000000,4257,0.000000000000,1591,0.500000000000,-1,0.183837221479,-1,0.500000000000,-1
eChild 76,0.000000000000,769,0.000000000000,618,0.000000000000,4453,0.500000000000,-1,0.000000000000,16947,0.000000000000,8788,1.000000000000,3228,1.000000000000,5300,0.000000000000,4345,0.000000000000,1520,0.500000000000,-1,0.203730819903,-1,0.500000000000,-1
eChild 77,0.000000000000,784,0.000000000000,660,0.000000000000,4760,0.500000000000,-1,0.000000000000,16798,0.000000000000,8415,1.000000000000,2960,1.000000000000,5802,0.000000000000,3750,0.000000000000,1584,0.500000000000,-1,0.204210837511,-1,0.500000000000,-1
eChild 78,0.000000000000,783,0.000000000000,632,0.000000000000,4653,0.500000000000,-1,0.000000000000,16116,0.000000000000,8167,1.000000000000,3121,1.000000000000,5258,0.000000000000,3991,0.000000000000,1588,0.500000000000,-1,0.192779891994,-1,0.500000000000,-1
eChild 79,0.000000000000,731,0.000000000000,668,0.000000000000,4477,0.500000000000,-1,0.000000000000,16922,0.000000000000,9067,1.000000000000,3013,1.000000000000,5827,0.000000000000,4221,0.000000000000,1591,0.500000000000,-1,0.165438913562,-1,0.500000000000,-1
eChild 80,0.000000000000,767,0.000000000000,640,0.000000000000,4479,0.500000000000,-1,0.000000000000,16535,0.000000000000,8527,1.000000000000,3329,1.000000000000,5771,0.000000000000,3698,0.000000000000,1622,0.500000000000,-1,0.228541026094,-1,0.500000000000,-1
eChild 81,0.000000000000,747,0.000000000000,691,0.000000000000,4625,0.500000000000,-1,0.000000000000,18164,0.000000000000,8657,1.000000000000,2993,1.000000000000,5550,0.000000000000,4356,0.000000000000,1600,0.500000000000,-1,0.191606524994,-1,0.500000000000,-1
eChild 82,0.000000000000,733,0.000000000000,666,0.000000000000,4376,0.500000000000,-1,0.000000000000,16308,0.000000000000,8347,1.000000000000,3073,1.000000000000,5742,0.000000000000,3688,0.000000000000,1715,0.500000000000,-1,0.183157909882,-1,0.500000000000,-1
eChild 83,0.000000000000,741,0.000000000000,654,0.000000000000,4708,0.500000000000,-1,0.000000000000,17141,0.000000000000,8447,1.000000000000,2945,1.000000000000,5926,0.000000000000,4343,0.000000000000,1598,0.500000000000,-1,0.218143054917,-1,0.500000000000,-1
eChild 84,0.000000000000,775,0.000000000000,631,0.000000000000,4271,0.500000000000,-1,0.000000000000,16721,0.000000000000,8633,1.000000000000,3103,1.000000000000,5186,0.000000000000,4572,0.000000000000,1551,0.500000000000,-1,0.184679596499,-1,0.500000000000,-1
eChild 85,0.000000000000,746,0.000000000000,681,0.000000000000,4460,0.500000000000,-1,0.000000000000,16649,0.000000000000,7878,1.000000000000,2856,1.000000000000,5377,0.000000000000,4139,0.000000000000,1484,0.500000000000,-1,1.000000000000,4156,0.500000000000,-1
eChild 86,0.000000000000,745,0.000000000000,630,0.000000000000,4963,0.500000000000,-1,0.000000000000,15748,0.000000000000,8199,1.000000000000,3088,1.000000000000,5343,0.000000000000,4131,0.000000000000,1599,0.500000000000,-1,1.000000000000,3424,0.500000000000,-1
eChild 87,0.000000000000,706,0.000000000000,635,0.000000000000,4535,0.500000000000,-1,0.000000000000,16854,0.000000000000,8623,1.000000000000,3145,1.000000000000,5316,0.000000000000,4569,0.000000000000,1654,0.500000000000,-1,0.198345814720,-1,0.500000000000,-1
eChild 88,0.000000000000,759,0.000000000000,642,0.000000000000,5099,0.500000000000,-1,0.000000000000,15964,0.000000000000,8598,1.000000000000,3164,1.000000000000,5724,0.000000000000,4193,0.000000000000,1597,0.500000000000,-1,0.194951114652,-1,0.500000000000,-1
eChild 89,0.000000000000,786,0.000000000000,627,0.000000000000,4708,0.500000000000,-1,0.000000000000,17133,0.000000000000,8771,1.000000000000,2892,1.000000000000,5558,0.000000000000,4352,0.000000000000,1631,0.500000000000,-1,0.216930520319,-1,0.500000000000,-1
eChild 90,0.000000000000,742,0.000000000000,648,0.000000000000,4443,0.500000000000,-1,0.000000000000,16551,0.000000000000,7889,1.000000000000,3038,1.000000000000,5606,0.000000000000,3908,0.000000000000,1583,0.500000000000,-1,1.000000000000,3739,0.500000000000,-1
eChild 91,0.000000000000,764,0.000000000000,652,0.000000000000,4898,0.500000000000,-1,0.000000000000,16142,0.000000000000,8592,1.000000000000,3108,1.000000000000,5403,0.000000000000,4050,0.000000000000,1553,0.500000000000,-1,0.215812533725,-1,0.500000000000,-1
eChild 92,0.000000000000,764,0.000000000000,670,0.000000000000,5008,0.500000000000,-1,0.000000000000,17135,0.000000000000,8145,1.000000000000,3020,1.000000000000,5335,0.000000000000,4297,0.000000000000,1598,0.500000000000,-1,0.162949755678,-1,0.500000000000,-1
eChild 93,0.000000000000,767,0.000000000000,605,0.000000000000,4572,0.500000000000,-1,0.000000000000,16664,0.000000000000,8479,1.000000000000,3053,1.000000000000,5837,0.000000000000,4439,0.000000000000,1643,0.500000000000,-1,0.184315735049,-1,0.500000000000,-1
eChild 94,0.000000000000,740,0.000000000000,623,0.000000000000,4410,0.500000000000,-1,0.000000000000,17035,0.000000000000,8657,1.000000000000,3247,1.000000000000,5539,0.000000000000,4037,0.000000000000,1712,0.500000000000,-1,1.000000000000,4143,0.500000000000,-1
eChild 95,0.000000000000,792,0.000000000000,645,0.000000000000,4720,0.500000000000,-1,0.000000000000,16794,0.000000000000,8712,1.000000000000,2888,1.000000000000,5387,0.000000000000,4129,0.000000000000,1627,0.500000000000,-1,0.199630960874,-1,0.500000000000,-1
eChild 96,0.000000000000,735,0.000000000000,662,0.000000000000,4580,0.500000000000,-1,0.000000000000,16747,0.000000000000,8035,1.000000000000,3174,1.000000000000,5028,0.000000000000,4187,0.000000000000,1666,0.500000000000,-1,0.222032340507,-1,0.500000000000,-1
eChild 97,0.000000000000,773,0.000000000000,636,0.000000000000,4707,0.500000000000,-1,0.000000000000,16210,0.000000000000,8182,1.000000000000,3116,1.000000000000,4918,0.000000000000,4305,0.000000000000,1563,0.500000000000,-1,0.271287892297,-1,0.500000000000,-1
eChild 98,0.000000000000,751,0.000000000000,665,0.000000000000,4447,0.500000000000,-1,0.000000000000,16460,0.000000000000,8198,1.000000000000,3110,1.000000000000,5940,0.000000000000,4341,0.000000000000,1569,0.500000000000,-1,0.162860752341,-1,0.500000000000,-1
eChild 99,0.000000000000,729,0.000000000000,647,0.000000000000,4622,0.500000000000,-1,0.000000000000,16772,0.000000000000,8106,1.000000000000,3114,1.000000000000,5421,0.000000000000,4454,0.000000000000,1518,0.500000000000,-1,0.171906342782,-1,0.500000000000,-1
