Japanese584
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 82,0.000000000000,906,0.000000000000,589,0.000000000000,3339,0.500000000000,-1,0.000000000000,1107,0.000000000000,10015,1.000000000000,2128,0.000000000000,6665,0.000000000000,4603,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 83,0.000000000000,838,0.000000000000,581,0.000000000000,3200,0.500000000000,-1,0.000000000000,1045,0.000000000000,9039,1.000000000000,2322,0.000000000000,6132,0.000000000000,4831,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 84,0.000000000000,875,0.000000000000,595,0.000000000000,3402,0.500000000000,-1,0.000000000000,1062,0.000000000000,10360,1.000000000000,2136,0.000000000000,6064,0.000000000000,4746,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 85,0.000000000000,844,0.000000000000,616,0.000000000000,3217,0.500000000000,-1,0.000000000000,1044,0.000000000000,9947,1.000000000000,2242,0.000000000000,6592,0.000000000000,4876,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 86,0.000000000000,872,0.000000000000,612,0.000000000000,3294,0.500000000000,-1,0.000000000000,1132,0.000000000000,9654,1.000000000000,2032,0.000000000000,6611,0.000000000000,4998,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 87,0.000000000000,977,0.000000000000,582,0.000000000000,3323,0.500000000000,-1,0.000000000000,1109,0.000000000000,9722,1.000000000000,2051,0.000000000000,6466,0.000000000000,5204,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 88,0.000000000000,816,0.000000000000,565,0.000000000000,3257,0.500000000000,-1,0.000000000000,1067,0.000000000000,9898,1.000000000000,2076,0.000000000000,6638,0.000000000000,5186,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 89,0.000000000000,919,0.000000000000,599,0.000000000000,2923,0.500000000000,-1,0.000000000000,1076,0.000000000000,9385,1.000000000000,2209,0.000000000000,6609,0.000000000000,4548,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 90,0.000000000000,864,0.000000000000,604,0.000000000000,3457,0.500000000000,-1,0.000000000000,1072,0.000000000000,9112,1.000000000000,2145,0.000000000000,6153,0.000000000000,4640,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 91,0.000000000000,810,0.000000000000,600,0.000000000000,3118,0.500000000000,-1,0.000000000000,1039,0.000000000000,9170,1.000000000000,2190,0.000000000000,6734,0.000000000000,4681,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 92,0.000000000000,921,0.000000000000,638,0.000000000000,3236,0.500000000000,-1,0.000000000000,1104,0.000000000000,9773,1.000000000000,2128,0.000000000000,6832,0.000000000000,5388,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 93,0.000000000000,875,0.000000000000,587,0.000000000000,3320,0.500000000000,-1,0.000000000000,1079,0.000000000000,9665,1.000000000000,2195,0.000000000000,6642,0.000000000000,5005,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 94,0.000000000000,927,0.000000000000,570,0.000000000000,3113,0.500000000000,-1,0.000000000000,1114,0.000000000000,10016,1.000000000000,2177,0.000000000000,6155,0.000000000000,4736,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 95,0.000000000000,842,0.000000000000,590,0.000000000000,3412,0.500000000000,-1,0.000000000000,1050,0.000000000000,9068,1.000000000000,2220,0.000000000000,6594,0.000000000000,4809,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 96,0.000000000000,892,0.000000000000,653,0.000000000000,3494,0.500000000000,-1,0.000000000000,1113,0.000000000000,9712,1.000000000000,2112,0.000000000000,7419,0.000000000000,5175,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 97,0.000000000000,865,0.000000000000,579,0.000000000000,3179,0.500000000000,-1,0.000000000000,1083,0.000000000000,9672,1.000000000000,2214,0.000000000000,6168,0.000000000000,5184,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 98,0.000000000000,834,0.000000000000,583,0.000000000000,3554,0.500000000000,-1,0.000000000000,1076,0.000000000000,9145,1.000000000000,2172,0.000000000000,5936,0.000000000000,4549,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 99,0.000000000000,835,0.000000000000,576,0.000000000000,3396,0.500000000000,-1,0.000000000000,1054,0.000000000000,9780,1.000000000000,2186,0.000000000000,6491,0.000000000000,5387,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
