japanese
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 74,0.000000000000,5299,1.000000000000,899,1.000000000000,414,0.500000000000,-1,0.948298499895,-1,0.018282667781,-1,0.016595444480,-1,0.000000000000,8519,1.000000000000,478,0.000000000000,12708,0.500000000000,-1,0.000000000000,6400,0.500000000000,-1
eChild 75,0.000000000000,5532,1.000000000000,841,1.000000000000,434,0.500000000000,-1,0.954533917777,-1,0.020328148082,-1,0.026262736839,-1,0.000000000000,8837,1.000000000000,465,0.000000000000,12728,0.500000000000,-1,0.000000000000,6434,0.500000000000,-1
eChild 76,0.000000000000,5386,1.000000000000,893,1.000000000000,425,0.500000000000,-1,0.950526680617,-1,0.018652188815,-1,0.029997371986,-1,0.000000000000,9486,1.000000000000,460,0.000000000000,12869,0.500000000000,-1,0.000000000000,6419,0.500000000000,-1
eChild 77,0.000000000000,5643,1.000000000000,849,1.000000000000,404,0.500000000000,-1,0.952139052067,-1,0.018820900950,-1,0.018249146179,-1,0.000000000000,9503,1.000000000000,437,0.000000000000,12810,0.500000000000,-1,0.000000000000,6403,0.500000000000,-1
eChild 78,0.000000000000,6086,1.000000000000,861,1.000000000000,440,0.500000000000,-1,0.951468359094,-1,0.018915288428,-1,0.019439981716,-1,0.000000000000,8942,1.000000000000,462,0.000000000000,12789,0.500000000000,-1,0.000000000000,6435,0.500000000000,-1
eChild 79,0.000000000000,5536,1.000000000000,834,1.000000000000,404,0.500000000000,-1,0.960662239335,-1,0.018319288038,-1,0.024408503791,-1,0.000000000000,8659,1.000000000000,458,0.000000000000,12888,0.500000000000,-1,0.000000000000,6410,0.500000000000,-1
eChild 80,0.000000000000,5476,1.000000000000,836,1.000000000000,413,0.500000000000,-1,0.948802581225,-1,0.018577691898,-1,0.025056311235,-1,0.000000000000,9038,1.000000000000,480,0.000000000000,12890,0.500000000000,-1,0.000000000000,6458,0.500000000000,-1
eChild 81,0.000000000000,5490,1.000000000000,847,1.000000000000,415,0.500000000000,-1,0.951172648696,-1,0.017217451220,-1,0.026054811942,-1,0.000000000000,9553,1.000000000000,453,0.000000000000,12951,0.500000000000,-1,0.000000000000,6438,0.500000000000,-1
eChild 82,0.000000000000,5492,1.000000000000,789,1.000000000000,388,0.500000000000,-1,0.954055082841,-1,0.019511148437,-1,0.027377091234,-1,0.000000000000,10374,1.000000000000,440,0.000000000000,12837,0.500000000000,-1,0.000000000000,6433,0.500000000000,-1
eChild 83,0.000000000000,5364,1.000000000000,821,1.000000000000,413,0.500000000000,-1,0.939028321228,-1,0.017251937843,-1,0.023117968312,-1,0.000000000000,9033,1.000000000000,465,0.000000000000,12988,0.500000000000,-1,0.000000000000,6407,0.500000000000,-1
eChild 84,0.000000000000,5611,1.000000000000,860,1.000000000000,444,0.500000000000,-1,0.957875857279,-1,0.019667942374,-1,0.021991647433,-1,0.000000000000,9711,1.000000000000,459,0.000000000000,12847,0.500000000000,-1,0.000000000000,6451,0.500000000000,-1
eChild 85,0.000000000000,5010,1.000000000000,850,1.000000000000,416,0.500000000000,-1,0.948580766707,-1,0.019297595705,-1,0.021526998735,-1,0.000000000000,9019,1.000000000000,465,0.000000000000,12692,0.500000000000,-1,0.000000000000,6418,0.500000000000,-1
eChild 86,0.000000000000,5469,1.000000000000,836,1.000000000000,427,0.500000000000,-1,0.942799456726,-1,0.018319288038,-1,0.019849447193,-1,0.000000000000,9393,1.000000000000,468,0.000000000000,12836,0.500000000000,-1,0.000000000000,6416,0.500000000000,-1
eChild 87,0.000000000000,5497,1.000000000000,838,1.000000000000,423,0.500000000000,-1,0.946385583742,-1,0.018708257481,-1,0.019801604702,-1,0.000000000000,9271,1.000000000000,459,0.000000000000,12901,0.500000000000,-1,0.000000000000,6417,0.500000000000,-1
eChild 88,0.000000000000,5843,1.000000000000,822,1.000000000000,425,0.500000000000,-1,0.953389841853,-1,0.018915288428,-1,0.024445297282,-1,0.000000000000,8998,1.000000000000,468,0.000000000000,12915,0.500000000000,-1,0.000000000000,6415,0.500000000000,-1
eChild 89,0.000000000000,6138,1.000000000000,842,1.000000000000,429,0.500000000000,-1,0.943238468751,-1,0.017974336483,-1,0.030757672479,-1,0.000000000000,9322,1.000000000000,466,0.000000000000,13033,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 90,0.000000000000,5653,1.000000000000,942,1.000000000000,422,0.500000000000,-1,0.960244731643,-1,0.017920467378,-1,0.027594939009,-1,0.000000000000,9346,1.000000000000,483,0.000000000000,12691,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 91,0.000000000000,5452,1.000000000000,783,1.000000000000,409,0.500000000000,-1,0.952634345783,-1,0.018522014537,-1,0.024083028665,-1,0.000000000000,8687,1.000000000000,463,0.000000000000,12831,0.500000000000,-1,0.000000000000,6424,0.500000000000,-1
eChild 92,0.000000000000,5237,1.000000000000,942,1.000000000000,404,0.500000000000,-1,0.958482611726,-1,0.018264385113,-1,0.024009300311,-1,0.000000000000,9780,1.000000000000,476,0.000000000000,12836,0.500000000000,-1,0.000000000000,6421,0.500000000000,-1
eChild 93,0.000000000000,6534,1.000000000000,823,1.000000000000,425,0.500000000000,-1,0.961564267768,-1,0.019316912618,-1,0.021815722174,-1,0.000000000000,9341,1.000000000000,446,0.000000000000,12646,0.500000000000,-1,0.000000000000,6418,0.500000000000,-1
eChild 94,0.000000000000,5464,1.000000000000,825,1.000000000000,412,0.500000000000,-1,0.956166294673,-1,0.019086380342,-1,0.028453543052,-1,0.000000000000,9494,1.000000000000,444,0.000000000000,12648,0.500000000000,-1,0.000000000000,6411,0.500000000000,-1
eChild 95,0.000000000000,5471,1.000000000000,776,1.000000000000,421,0.500000000000,-1,0.956123656318,-1,0.019259019811,-1,0.028352206818,-1,0.000000000000,9475,1.000000000000,458,0.000000000000,12814,0.500000000000,-1,0.000000000000,6412,0.500000000000,-1
eChild 96,0.000000000000,5654,1.000000000000,851,1.000000000000,402,0.500000000000,-1,0.948754609340,-1,0.016624973018,-1,0.031306694790,-1,0.000000000000,8768,1.000000000000,468,0.000000000000,12960,0.500000000000,-1,0.000000000000,6396,0.500000000000,-1
eChild 97,0.000000000000,5893,1.000000000000,934,1.000000000000,404,0.500000000000,-1,0.961278448966,-1,0.019472145652,-1,0.029357095893,-1,0.000000000000,9378,1.000000000000,454,0.000000000000,12821,0.500000000000,-1,0.000000000000,6433,0.500000000000,-1
eChild 98,0.000000000000,5899,1.000000000000,883,1.000000000000,410,0.500000000000,-1,0.948715474982,-1,0.018633536626,-1,0.023567558926,-1,0.000000000000,9593,1.000000000000,471,0.000000000000,13012,0.500000000000,-1,0.000000000000,6403,0.500000000000,-1
eChild 99,0.000000000000,5398,1.000000000000,807,1.000000000000,425,0.500000000000,-1,0.942013263956,-1,0.017956362146,-1,0.016697721210,-1,0.000000000000,9223,1.000000000000,480,0.000000000000,12967,0.500000000000,-1,0.000000000000,6435,0.500000000000,-1
